id,source,job_title,company,country_code,country_name,salary_eur,currency,experience_level,skills,skills_count,data_source,collected_at
kaggle_survey_6741,kaggle_survey,Data Engineer,Survey_Company_41,IT,Italy,134000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.565942
kaggle_survey_23872,kaggle_survey,Global Head of Communications,Survey_Company_72,IT,Italy,215000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.565942
kaggle_survey_18811,kaggle_survey,Data Engineer,Survey_Company_11,UK,United Kingdom,29000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.565942
kaggle_survey_17931,kaggle_survey,Online learning librarian,Survey_Company_31,IT,Italy,69300.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.565942
kaggle_survey_18861,kaggle_survey,Data Engineer,Survey_Company_61,UK,United Kingdom,38996.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.565942
kaggle_survey_25262,kaggle_survey,Circulation Coordinator,Survey_Company_62,IT,Italy,43500.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.566942
kaggle_survey_10189,kaggle_survey,Finance and Sponsored Projects Officer,Survey_Company_89,IT,Italy,78000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.566942
kaggle_survey_22913,kaggle_survey,Internet Marketing Specialist,Survey_Company_13,IT,Italy,42000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.566942
kaggle_survey_8710,kaggle_survey,Senior Project Manager,Survey_Company_10,DE,Germany,85000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.566942
kaggle_survey_1108,kaggle_survey,Digital Marketing Coordinator,Survey_Company_8,IT,Italy,45000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.566942
kaggle_survey_16219,kaggle_survey,Director of Special Projects,Survey_Company_19,IT,Italy,105000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.567942
kaggle_survey_3874,kaggle_survey,Director of Academic Affairs,Survey_Company_74,IT,Italy,62000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.567942
kaggle_survey_7627,kaggle_survey,Physical Therapist,Survey_Company_27,IT,Italy,96428.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.567942
kaggle_survey_17009,kaggle_survey,Assistant Director,Survey_Company_9,IT,Italy,64900.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.567942
kaggle_survey_16316,kaggle_survey,Tax Accountant- Public Accounting,Survey_Company_16,IT,Italy,59200.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.567942
kaggle_survey_15661,kaggle_survey,Data Analyst,Survey_Company_61,IT,Italy,77000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.567942
kaggle_survey_22977,kaggle_survey,Lifecycle marketing manager,Survey_Company_77,FR,France,27500.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.568942
kaggle_survey_11715,kaggle_survey,Reader Services Librarian,Survey_Company_15,UK,United Kingdom,30877.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.568942
kaggle_survey_12033,kaggle_survey,Contractor,Survey_Company_33,PT,Portugal,75140.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.568942
kaggle_survey_25672,kaggle_survey,Project Coordinator,Survey_Company_72,IT,Italy,70040.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.568942
kaggle_survey_11794,kaggle_survey,Research Associate,Survey_Company_94,UK,United Kingdom,40322.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.568942
kaggle_survey_12892,kaggle_survey,Customer Service,Survey_Company_92,IT,Italy,36000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.568942
kaggle_survey_11740,kaggle_survey,Programme Officer,Survey_Company_40,UK,United Kingdom,37500.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.570181
kaggle_survey_18795,kaggle_survey,Data Engineer,Survey_Company_95,UK,United Kingdom,90000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.570181
kaggle_survey_16595,kaggle_survey,Controller,Survey_Company_95,IT,Italy,82500.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.570181
kaggle_survey_15569,kaggle_survey,Data Engineer,Survey_Company_69,IT,Italy,171500.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.570181
kaggle_survey_21002,kaggle_survey,Senior Manager,Survey_Company_2,IT,Italy,120000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.570181
kaggle_survey_18341,kaggle_survey,Data Analyst,Survey_Company_41,IT,Italy,77000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.571238
kaggle_survey_9747,kaggle_survey,Graphic Designer,Survey_Company_47,IT,Italy,42000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.571238
kaggle_survey_10322,kaggle_survey,Director,Survey_Company_22,IT,Italy,75000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.571238
kaggle_survey_17537,kaggle_survey,Infrastructure Specialist,Survey_Company_37,IT,Italy,68220.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.572434
kaggle_survey_24437,kaggle_survey,Applications Developer,Survey_Company_37,IT,Italy,112400.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.572434
kaggle_survey_4375,kaggle_survey,Program Manager,Survey_Company_75,IT,Italy,165000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.572434
kaggle_survey_1808,kaggle_survey,Senior Advocacy Manager,Survey_Company_8,IT,Italy,69000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.572434
kaggle_survey_24608,kaggle_survey,Manager,Survey_Company_8,IT,Italy,101000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.572434
kaggle_survey_15978,kaggle_survey,Sr Technical Program Manager,Survey_Company_78,IT,Italy,155000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.573492
kaggle_survey_2662,kaggle_survey,Team Manager,Survey_Company_62,IT,Italy,74618.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.573492
kaggle_survey_15013,kaggle_survey,Design Director,Survey_Company_13,IT,Italy,90000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.573492
kaggle_survey_17934,kaggle_survey,Director of B2B Marketing,Survey_Company_34,IT,Italy,135000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.573492
kaggle_survey_14297,kaggle_survey,Data Engineer,Survey_Company_97,GB,United Kingdom,170000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.574493
kaggle_survey_96,kaggle_survey,Director of Development,Survey_Company_96,IT,Italy,63500.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.574493
kaggle_survey_5732,kaggle_survey,Business Intelligence Associate,Survey_Company_32,IT,Italy,47500.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.574493
kaggle_survey_20712,kaggle_survey,Senior Community Organizer,Survey_Company_12,IT,Italy,41000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.575493
kaggle_survey_18422,kaggle_survey,Graphic Artist,Survey_Company_22,IT,Italy,27040.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.575493
kaggle_survey_12968,kaggle_survey,Enrollment Coordinator,Survey_Company_68,IT,Italy,39000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.575493
kaggle_survey_13205,kaggle_survey,Research Manager,Survey_Company_5,UK,United Kingdom,36000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.576493
kaggle_survey_12802,kaggle_survey,Lead L&D specialist,Survey_Company_2,UK,United Kingdom,67500.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.576493
kaggle_survey_2084,kaggle_survey,Trainer/Curriculum Developer,Survey_Company_84,IT,Italy,79000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.576493
kaggle_survey_11717,kaggle_survey,Library clerk,Survey_Company_17,IT,Italy,37000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.576493
kaggle_survey_16581,kaggle_survey,Project Specialist,Survey_Company_81,IT,Italy,47500.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.576493
kaggle_survey_14189,kaggle_survey,Data Engineer,Survey_Company_89,GB,United Kingdom,105000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.577493
kaggle_survey_23464,kaggle_survey,Human Resources director,Survey_Company_64,IT,Italy,100000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.577493
kaggle_survey_12238,kaggle_survey,Senior Associate General Counsel,Survey_Company_38,IT,Italy,175000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.577493
kaggle_survey_4489,kaggle_survey,Vice President,Survey_Company_89,IT,Italy,99221.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.577493
kaggle_survey_250,kaggle_survey,teacher,Survey_Company_50,IT,Italy,94000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.578493
kaggle_survey_20407,kaggle_survey,Admissions Coordinator,Survey_Company_7,IT,Italy,40000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.578493
kaggle_survey_9350,kaggle_survey,Research Associate II,Survey_Company_50,IT,Italy,51000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.578493
kaggle_survey_11848,kaggle_survey,Senior Auditor,Survey_Company_48,IT,Italy,110000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.578493
kaggle_survey_9434,kaggle_survey,Software Consultant,Survey_Company_34,UK,United Kingdom,46000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.578493
kaggle_survey_18387,kaggle_survey,Data Engineer,Survey_Company_87,IT,Italy,153000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.579493
kaggle_survey_9000,kaggle_survey,"Senior Manager, Strategic Communications",Survey_Company_0,IT,Italy,130000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.579493
kaggle_survey_20653,kaggle_survey,Creative Strategist,Survey_Company_53,IT,Italy,38000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.579493
kaggle_survey_18828,kaggle_survey,Data Architect,Survey_Company_28,GB,United Kingdom,100000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.579493
kaggle_survey_23786,kaggle_survey,Instructor,Survey_Company_86,IT,Italy,98000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.579493
kaggle_survey_1972,kaggle_survey,Administrative Assistant,Survey_Company_72,IT,Italy,57000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.580704
kaggle_survey_5219,kaggle_survey,Associate Editor,Survey_Company_19,IT,Italy,45000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.580704
kaggle_survey_9761,kaggle_survey,Data Engineer,Survey_Company_61,IT,Italy,123000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.580704
kaggle_survey_19141,kaggle_survey,Marketing Manager,Survey_Company_41,IT,Italy,138000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.580704
kaggle_survey_25055,kaggle_survey,Senior Policy Advisor,Survey_Company_55,GB,United Kingdom,37911.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.580704
kaggle_survey_5218,kaggle_survey,Director,Survey_Company_18,IT,Italy,95000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.580704
kaggle_survey_17192,kaggle_survey,Data Engineer,Survey_Company_92,IT,Italy,110500.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.581761
kaggle_survey_11097,kaggle_survey,IS Implementation Principle Project Manager,Survey_Company_97,IT,Italy,116500.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.581761
kaggle_survey_5405,kaggle_survey,Librarian,Survey_Company_5,IT,Italy,92500.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.581761
kaggle_survey_24567,kaggle_survey,Data Analyst,Survey_Company_67,IT,Italy,87000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.582761
kaggle_survey_21222,kaggle_survey,Community Project Manager,Survey_Company_22,IT,Italy,40000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.582761
kaggle_survey_18234,kaggle_survey,Data Analyst,Survey_Company_34,IT,Italy,55240.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.582761
kaggle_survey_14299,kaggle_survey,Director,Survey_Company_99,IT,Italy,87000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.582761
kaggle_survey_6275,kaggle_survey,Technical Director,Survey_Company_75,IT,Italy,155000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.582761
kaggle_survey_17996,kaggle_survey,Marketing Coordinator,Survey_Company_96,IT,Italy,87000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.583761
kaggle_survey_21461,kaggle_survey,Data Engineer,Survey_Company_61,IT,Italy,262650.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.583761
kaggle_survey_6340,kaggle_survey,Tax Accountant,Survey_Company_40,IT,Italy,40000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.583761
kaggle_survey_12509,kaggle_survey,Sr Software Eng,Survey_Company_9,IT,Italy,130000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.583761
kaggle_survey_18468,kaggle_survey,Support Operations Specialist,Survey_Company_68,IT,Italy,57000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.583761
kaggle_survey_11786,kaggle_survey,Laboratory assistant,Survey_Company_86,IT,Italy,32000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.584761
kaggle_survey_516,kaggle_survey,"Manager, Production",Survey_Company_16,IT,Italy,90000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.584761
kaggle_survey_7049,kaggle_survey,Campaign Manager,Survey_Company_49,IT,Italy,50000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.585761
kaggle_survey_17610,kaggle_survey,Medical Credentialing Specialist,Survey_Company_10,IT,Italy,35500.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.585761
kaggle_survey_13761,kaggle_survey,HR M&A,Survey_Company_61,IT,Italy,85000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.586761
kaggle_survey_10504,kaggle_survey,Prevention and Administrative Support Specialist,Survey_Company_4,IT,Italy,32000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.586761
kaggle_survey_21428,kaggle_survey,English Instructor,Survey_Company_28,IT,Italy,42900.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.587739
kaggle_survey_23583,kaggle_survey,Part Handler,Survey_Company_83,IT,Italy,41329.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.587739
kaggle_survey_8929,kaggle_survey,Data Analyst,Survey_Company_29,IT,Italy,68000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.587739
kaggle_survey_21211,kaggle_survey,Senior Program Manager,Survey_Company_11,IT,Italy,120000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.587739
kaggle_survey_10669,kaggle_survey,Legal Assistant,Survey_Company_69,IT,Italy,69000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.588787
kaggle_survey_20771,kaggle_survey,Copywriter,Survey_Company_71,IT,Italy,65000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.588787
kaggle_survey_25411,kaggle_survey,"Senior Manager, Operations",Survey_Company_11,IT,Italy,129000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.588787
kaggle_survey_9093,kaggle_survey,Office Manager,Survey_Company_93,IT,Italy,60000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.589839
kaggle_survey_20163,kaggle_survey,Schedule Planner,Survey_Company_63,IT,Italy,50386.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.589839
kaggle_survey_2229,kaggle_survey,Project Manager / Account Manager,Survey_Company_29,DE,Germany,33000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.589839
kaggle_survey_2740,kaggle_survey,Assistant Director - Medical Library,Survey_Company_40,IT,Italy,67000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.589839
kaggle_survey_10432,kaggle_survey,Special Education Teacher,Survey_Company_32,IT,Italy,49000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.589839
kaggle_survey_14145,kaggle_survey,Vice President,Survey_Company_45,IT,Italy,68000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.589839
kaggle_survey_1510,kaggle_survey,Project Manager,Survey_Company_10,UK,United Kingdom,65000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.589839
kaggle_survey_25050,kaggle_survey,CEO,Survey_Company_50,UK,United Kingdom,60000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.589839
kaggle_survey_3778,kaggle_survey,Team Leader,Survey_Company_78,IT,Italy,46000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.589839
kaggle_survey_22203,kaggle_survey,Junior Delivery Lead,Survey_Company_3,IT,Italy,50000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.591350
kaggle_survey_24674,kaggle_survey,Data Analyst,Survey_Company_74,IT,Italy,95000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.591350
kaggle_survey_24470,kaggle_survey,Data Engineer,Survey_Company_70,IT,Italy,110000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.591350
kaggle_survey_15488,kaggle_survey,Principal Product Manager,Survey_Company_88,IE,Ireland,107000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.591350
kaggle_survey_8227,kaggle_survey,Data Engineer,Survey_Company_27,IT,Italy,138000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.592393
kaggle_survey_24080,kaggle_survey,Marketing Analytics Lead,Survey_Company_80,IT,Italy,215000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.592393
kaggle_survey_22924,kaggle_survey,Marketing Content Writer,Survey_Company_24,IT,Italy,52000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.592393
kaggle_survey_194,kaggle_survey,UX designer,Survey_Company_94,FR,France,36000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.592393
kaggle_survey_9948,kaggle_survey,Medical Librarian,Survey_Company_48,IT,Italy,,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.593385
kaggle_survey_3451,kaggle_survey,Staff Writer,Survey_Company_51,IT,Italy,65000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.593385
kaggle_survey_19560,kaggle_survey,Senior Director of Education,Survey_Company_60,IT,Italy,140000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.593385
kaggle_survey_2464,kaggle_survey,HR Business Partner,Survey_Company_64,IT,Italy,125000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.593385
kaggle_survey_5928,kaggle_survey,"Director, Business Strategy",Survey_Company_28,IT,Italy,150000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.593385
kaggle_survey_16041,kaggle_survey,Consumer Care Associate,Survey_Company_41,UK,United Kingdom,22000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.593385
kaggle_survey_25622,kaggle_survey,Data Engineer,Survey_Company_22,IT,Italy,92700.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.593385
kaggle_survey_14702,kaggle_survey,Data Engineer,Survey_Company_2,IT,Italy,103000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.594385
kaggle_survey_19957,kaggle_survey,Learning and Development Manager,Survey_Company_57,IT,Italy,110000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.594385
kaggle_survey_25321,kaggle_survey,acquisitions editor/book editor,Survey_Company_21,IT,Italy,73000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.594385
kaggle_survey_7952,kaggle_survey,Research Advisor,Survey_Company_52,IT,Italy,122000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.594385
kaggle_survey_5174,kaggle_survey,Accountant,Survey_Company_74,IT,Italy,53000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.595385
kaggle_survey_9902,kaggle_survey,Physics teacher,Survey_Company_2,IT,Italy,55000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.595385
kaggle_survey_12715,kaggle_survey,VP Services,Survey_Company_15,IT,Italy,90000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.595385
kaggle_survey_18705,kaggle_survey,Senior Policy Advisor,Survey_Company_5,GB,United Kingdom,47000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.595385
kaggle_survey_19277,kaggle_survey,HR Manager,Survey_Company_77,IT,Italy,86000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.595385
kaggle_survey_14445,kaggle_survey,Data Analyst,Survey_Company_45,IT,Italy,122530.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.596384
kaggle_survey_2157,kaggle_survey,Research Associate,Survey_Company_57,IT,Italy,76000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.596384
kaggle_survey_14084,kaggle_survey,Preconstruction Manager,Survey_Company_84,IT,Italy,116700.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.596384
kaggle_survey_25607,kaggle_survey,Research manager,Survey_Company_7,UK,United Kingdom,38000.0,EUR,Survey_Response,Data Analysis;Statistics;Programming,3,kaggle_ml_survey,2025-07-02T11:14:47.596384
